/home/labri_pedro/prime_minister/1952-1-31-Churchill-House of Commons Hansard-Mr. Attlee.txt;1952-1-31-Churchill-House of Commons Hansard-Mr. Attlee.txt;1952-1-31;Financial And Economic Situation;Mr. Attlee;55;And at the first moment of it the hon. Gentleman's right hon. Friend said we must have a decision from the country and not go on with eternal bickering and a small majority; and, when I accepted what the right hon. Gentleman wanted, the hon. Gentleman now says I ought not to have done it.
/home/labri_pedro/prime_minister/1952-1-31-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-1-31-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-1-31;Financial And Economic Situation;The Prime Minister;20;As Minister of Defence and as Prime Minister I entirely endorse the course taken by the Chancellor of the Exchequer.
/home/labri_pedro/prime_minister/1952-1-31-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-1-31-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-1-31;Financial And Economic Situation;The Prime Minister;34;I am afraid the right hon. Gentleman is endeavouring to make a somewhat belated repayment to  me of the remark I made when I said that in the war he was a "squalid nuisance."
/home/labri_pedro/prime_minister/1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10;Mutiny Charges, Malaya (Convictions Quashed);Mr. Churchill;234;Can the right hon. Gentleman explain how it was that the Judge Advocate-General was not consulted and made acquainted with this procedure at an earlier period? The mutiny, or what is called a mutiny, although it seemed a very mild form of mutiny compared with some we have seen in our own time, occurred in May. All June passed. Am I not right in presuming that in June convening orders were given, or the question of bringing these men to trial, either individually or collectively, was discussed? Was not the Judge Advocate-General consulted at that time? What happened in June? What happened in July, when this matter was going on? What happened in August, when these men were still confined under the severe conditions of a tropical land? Why is it only now, when a great storm has been raised in the Press and Parliament, that the Judge Advocate-General is suddenly consulted, and the right hon. Gentleman has to defer to his legal opinion and say that the whole procedure from beginning to end is quashed for the ringleaders as well as the rank and file—all their trials are quashed? How is it that for five long months the Government, with the advice of the Judge Advocate-General always available at their disposal, have permitted this matter to drag itself out to the general suffering of individuals and the impairment of discipline in the Army?
/home/labri_pedro/prime_minister/1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10;Mutiny Charges, Malaya (Convictions Quashed);Mr. Churchill;179;Are we to understand then that the then Secretary of State for War was officially apprised of the fact that action was to be taken against 258 men on a charge of mutiny—a collective trial as it were—and he never had any idea of asking "Is this legal? What precedents are there for this?" Are we to understand that he never asked the Judge Advocate-General, "Is this all right? Is this a legal and proper way of doing it? and that no member of the Government or of the Army Council promoted inquiries of that kind? The right hon. Gentleman is quite right in saying that I have had experience of these matters. I unhappily presided over the Army when there was a shoal of mutinies. No one ever attempted to bring large masses of the rank and file to a mass trial. There was the naval mutiny in the days of Ramsay MacDonald's Premiership, and no one thought of bringing great masses to trial. Why was this not settled by the Government and the Cabinet at the time?
/home/labri_pedro/prime_minister/1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10;Mutiny Charges, Malaya (Convictions Quashed);Mr. Churchill;11;Is there any reason whatever why Parliament should not know and—
/home/labri_pedro/prime_minister/1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10;Mutiny Charges, Malaya (Convictions Quashed);Mr. Churchill;138;Is there any reason why the irregularities which the Judge Advocate-General has now considered were such as to vitiate the trial should not be stated? I do not mean at this moment, but why should they not be made public? Surely it would be of great advantage to the future to know what are the principles on which we are proceeding. Since when has it been held to be disadvantageous to the cause of justice for the principles on which judicial authorities give their decisions to be made known? If that is not so, how are others to regulate their conduct? Was the question of the mass trial one of the causes of the irregularity? In any case, will not a full statement be made of the legal grounds which have led to the quashing of these sentences?
/home/labri_pedro/prime_minister/1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10-Churchill-House of Commons Hansard-Mr. Churchill.txt;1946-10-10;Mutiny Charges, Malaya (Convictions Quashed);Mr. Churchill;36;I am much obliged to the right hon. Gentleman. That, I am sure, would be advantageous from every point of view. The quashing of a trial is a very serious matter. People ought to know why.
/home/labri_pedro/prime_minister/1954-4-06-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-4-06-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-4-06;Ministry Of Food (Future);The Prime Minister (Sir Winston Churchill);40;The end of rationing this summer will make possible further large staff reductions but will still leave important duties of Government to be performed. It is not yet possible to forecast the arrangements for carrying out these long term functions.
/home/labri_pedro/prime_minister/1954-4-06-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-4-06-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-4-06;Ministry Of Food (Future);The Prime Minister;30;Yes, Sir. I think that general statements of that character have been made for some time past, but the actual details must be precisely stated when they are all settled.
/home/labri_pedro/prime_minister/1954-4-06-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-4-06-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-4-06;Ministry Of Food (Future);The Prime Minister;12;I certainly think that I ought to have notice of that Question.
/home/labri_pedro/prime_minister/1939-10-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1939-10-25-Churchill-House of Commons Hansard-Mr. Churchill.txt;1939-10-25;Trawlers (Requisitioning);Mr. Churchill;23;New craft are being built for Admiralty purposes, but the time required for new construction is considerably greater than that required for conversion.
/home/labri_pedro/prime_minister/1948-2-16-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-2-16-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-2-16;Member's Broadcast, Usa;Mr. Churchill;24;On a point of Order. May I, with great respect, ask you, Sir, why it was necessary to drag me in in this way?
/home/labri_pedro/prime_minister/1948-2-16-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-2-16-Churchill-House of Commons Hansard-Mr. Churchill.txt;1948-2-16;Member's Broadcast, Usa;Mr. Churchill;2;indicated assent.
/home/labri_pedro/prime_minister/1951-5-02-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-5-02-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-5-02;Korea (Operations);Mr. Churchill;14;Can the Minister say how many of the 200 wounded are in our hands?
/home/labri_pedro/prime_minister/1951-5-02-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-5-02-Churchill-House of Commons Hansard-Mr. Churchill.txt;1951-5-02;Korea (Operations);Mr. Churchill;9;You do not know anything about it at all.
/home/labri_pedro/prime_minister/1954-10-19-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-10-19-Churchill-House of Commons Hansard-The Prime Minister (Sir Winston Churchill).txt;1954-10-19;Anglo-French Conversations;The Prime Minister (Sir Winston Churchill);12;It passed off most agreeably, and has been superseded by subsequent events.
/home/labri_pedro/prime_minister/1954-10-19-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-10-19-Churchill-House of Commons Hansard-The Prime Minister.txt;1954-10-19;Anglo-French Conversations;The Prime Minister;32;I do not think that is historically at all a correct picture. As a matter of fact things have been settled very much on the lines which I myself advocated at Strasbourg.
/home/labri_pedro/prime_minister/1952-12-16-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-12-16-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-12-16;Nato (Commander-In-Chief, Mediterranean);The Prime Minister;27;I think that I will leave the hon. Gentleman, in regard to this important matter, which I think is very satisfactory, to rest on the word "shameful."
/home/labri_pedro/prime_minister/1952-12-16-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-12-16-Churchill-House of Commons Hansard-The Prime Minister.txt;1952-12-16;Nato (Commander-In-Chief, Mediterranean);The Prime Minister;9;Let me answer one question at a time, please.
