/home/labri_pedro/prime_minister/1939-9-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-9-01-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1939-9-01;British Note To Germany;The Prime Minister (Mr. Chamberlain);221;[':I do not propose to say many words tonight. The time has come when action rather than speech is required. Eighteen months ago in this House I prayed that the responsibility might not fall upon me to ask this country to accept the awful  arbitrament of war. I fear that I may not be able to avoid that responsibility. But, at any rate, I cannot wish for conditions in which such a burden should fall upon me in which I should feel clearer than I do to-day as to where my duty lies. No man can say that the Government could have done more to try to keep open the way for an honourable and equitable settlement of the dispute between Germany and Poland. Nor have we neglected any means of making it crystal clear to the German Government that if they insisted on using force again in the manner in, which they had used it in the past we were resolved to oppose them by force. Now that all the relevant documents are being made public we shall stand at the bar of history knowing that the responsibility for this terrible catastrophe lies on the shoulders of one man—the German Chancellor, who has not hesitated to plunge the world into misery in order to serve his own senseless ambitions.\n']
/home/labri_pedro/prime_minister/1938-4-14-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-4-14-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-4-14;Cable And Wireless Agreement;The Prime Minister (Mr. Chamberlain);43;['Legislation will be required to implement the agreement, and when it is brought forward there will be an opportunity for full discussion to take place. I have no reason to suppose that the agreement will have any adverse effect on the staffs concerned.\n']
/home/labri_pedro/prime_minister/1938-4-14-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-4-14-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-4-14;Cable And Wireless Agreement;The Prime Minister;17;['I cannot give any exact date, but I think it will not be long after the Recess.\n']
/home/labri_pedro/prime_minister/1947-7-22-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-7-22-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-7-22;Typewriter Mechanics' Training Courses;Mr. Chamberlain;61;['Is my right hon. Friend aware that one of my constituents has already been waiting for II months to go on this course and does he really think it is necessary to spend 52 weeks to train a man to deal with a typewriter? Is not that more like the time that should be allowed for learning something about an aero-engine?\n']
/home/labri_pedro/prime_minister/1948-6-21-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-6-21-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-6-21;Ruhr (Six-Power Agreement);Mr. Chamberlain;45;['Does my right hon. Friend agree that serious and important considerations are involved here, and that whereas a great number of us believe that international supervision is good, the international management for which the French have now asked is a horse of a different colour?\n']
/home/labri_pedro/prime_minister/1940-1-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-1-18-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1940-1-18;Location Of Industry (Royal Commission);The Prime Minister (Mr. Chamberlain);22;['The signed report has been received and is now being printed off. It will be published as soon as copies are available.\n']
/home/labri_pedro/prime_minister/1947-12-02-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-12-02-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1947-12-02;Clause 6—(Pool Betting Duty);Mr. Chamberlain;236;['I was saying that we ought to know the real purpose of this tax. Is it to raise revenue? I do not think there is any shortage of internal revenue in this country. The purpose of the Budget was clearly stated to be anti-inflationary. Is this tax to curtail betting and betting tendencies? That might well have been the intention of the present Chancellor, but this move originated with his predecessor, and I cannot think that that was his purpose. In any case, thin proposal does not do that. It cannot be to reduce any kind of consumption, which was the purpose of many Budgets and proposals such as, for instance, the raising of the Tobacco Duty. This can only be an anti-inflationary proposal, and I fail to see how a small and only partially restrictive measure of this kind, even in embryo, can be an anti-inflationary measure. I should be glad if the Chancellor would state quite clearly what is the intention. I think that many of us would then, perhaps, appreciate his point of view. I reiterate that I think that the  proposal is one-sided and out of perspective  and the only proper way would be to withdraw it and have a proper and adequate measure, which I would fully support in April. I cannot see the force of rushing this in, in the one-sided way in which he has done it.\n']
/home/labri_pedro/prime_minister/1948-11-02-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-11-02-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-11-02;Nationalisation;Mr. Chamberlain;22;['Does the hon. Member suggest that Ministers are attempting to run the industries or that that is any part of nationalisation policy?\n']
/home/labri_pedro/prime_minister/1946-7-29-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1946-7-29-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1946-7-29;Plebiscite;Mr. Chamberlain;37;['As a result of these conversations, is there any prospect of the very oppressive Public Security Acts being modified, particularly as the Undersecretary of State indicated on 1st July that he was making suggestions to that end?\n']
/home/labri_pedro/prime_minister/1938-7-12-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-7-12-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1938-7-12;Administration;The Prime Minister (Mr. Chamberlain);62;['The question of appointing an additional Parliamentary Under-Secretary of State for Scotland is, as the hon. Member is aware, referred to in the course of the Report of the Departmental Committee on Scottish Administration, though they made no specific recommendation on the matter. This report is now receiving consideration, and I am not at present in a position to make any statement.\n']
/home/labri_pedro/prime_minister/1938-7-12-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-12-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1938-7-12;Administration;The Prime Minister;24;['I do not think it can be considered apart from the other questions raised in the report.\n I could not say that without notice.\n']
/home/labri_pedro/prime_minister/1948-6-14-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-6-14-Chamberlain-House of Commons Hansard-Mr. Chamberlain.txt;1948-6-14;British Ambassador, Usa (Speech);Mr. Chamberlain;68;["Even if these remarks were in the nature of an impromptu speech or reply, does not the Under-Secretary think it is most unwise and unfortunate that we should be represented as lining up with America in a cold war against Russia?\n Is it not clear that I made no uncomplimentary remarks about our Ambassador, but merely asked whether what he said represented the view of His Majesty's Government?\n"]
/home/labri_pedro/prime_minister/1937-6-07-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-6-07-Chamberlain-House of Commons Hansard-The Prime Minister (Mr. Chamberlain).txt;1937-6-07;Defence (Industrial Employment);The Prime Minister (Mr. Chamberlain);98;['Yes, Sir, but so far as I can judge from the newspaper reports which I have seen, the remarks of my Noble Friend are not accurately summarised in the question. There is no intention of restricting employment or industrial output but of finding the best use of our available resources in labour, materials, and productive power, with the object, among others, that employment may be available when the temporary demands of the rearmament programme have been satisfied. In this connection I would refer the right hon. Gentleman to the reply given on 8th April last, to a ques-\n']
/home/labri_pedro/prime_minister/1937-6-07-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-6-07-Chamberlain-House of Commons Hansard-The Prime Minister.txt;1937-6-07;Defence (Industrial Employment);The Prime Minister;81;["I cannot undertake to say that my Noble Friend's statements will always satisfy everybody in the neighbourhood, but I have read a report of the speech—a verbatim report—and it does not seem to be accurately summarised in the question.\n Yes. I see nothing inconsistent between the speech and the policy of His Majesty's Government.\n According to the report of the speech which I have seen, I see nothing in the speech to quarrel with.\n All these matters are borne in mind.\n"]
